Indicador,Valor,Unidad de medida,Definición,Mes,Año,Empresa
Ingreso Materia Bruta Prima Propia,269442,Kilos,Total Kilos mmpp de centros de la empresa ingresados a planta al mes,9,2021,SA Chonchi
Ingreso Materia Prima Neta o Pagada Propia,223038,Kilos,Total Kilos mmpp de centros de la empresa ingresados a planta después de descuentos por calidad al mes. Es la mmpp Pagada,9,2021,SA Chonchi
Unidades por kilo mmpp propia*,60,uni/kg,Promedio Ponderado del Número de Mejillones por kilos de mmpp Neta propia al mes,9,2021,SA Chonchi
Ingreso Materia Prima Bruta Terceros,362001,Kilos,Total Kilos mmpp de centros de terceros ingresados a planta al mes,9,2021,SA Chonchi
Ingreso Materia Prima Neta o Pagada Terceros,302073,Kilos,Total Kilos mmpp de centros de  terceros ingresados a planta después de descuentos por calidad al mes. Es la mmpp Pagada,9,2021,SA Chonchi
Unidades por kilo mmpp terceros*,56,uni/kg,Promedio Ponderado del Número de Mejillones por kilo de mmpp Neta de terceros al mes,9,2021,SA Chonchi
Ingreso Materia Bruta Prima Propia,3099771,Kilos,Total Kilos mmpp de centros de la empresa ingresados a planta al mes,6,2021,SA Chonchi
Ingreso Materia Prima Neta o Pagada Propia,2577442,Kilos,Total Kilos mmpp de centros de la empresa ingresados a planta después de descuentos por calidad al mes. Es la mmpp Pagada,6,2021,SA Chonchi
Unidades por kilo mmpp propia*,60,uni/kg,Promedio Ponderado del Número de Mejillones por kilos de mmpp Neta propia al mes,6,2021,SA Chonchi
Ingreso Materia Prima Bruta Terceros,1434065,Kilos,Total Kilos mmpp de centros de terceros ingresados a planta al mes,6,2021,SA Chonchi
Ingreso Materia Prima Neta o Pagada Terceros,1113212,Kilos,Total Kilos mmpp de centros de  terceros ingresados a planta después de descuentos por calidad al mes. Es la mmpp Pagada,6,2021,SA Chonchi
Unidades por kilo mmpp terceros*,57,uni/kg,Promedio Ponderado del Número de Mejillones por kilo de mmpp Neta de terceros al mes,6,2021,SA Chonchi
Ingreso Materia Bruta Prima Propia,5896360,Kilos,Total Kilos mmpp de centros de la empresa ingresados a planta al mes,5,2021,SA Chonchi
Ingreso Materia Prima Neta o Pagada Propia,4932241,Kilos,Total Kilos mmpp de centros de la empresa ingresados a planta después de descuentos por calidad al mes. Es la mmpp Pagada,5,2021,SA Chonchi
Unidades por kilo mmpp propia*,64,uni/kg,Promedio Ponderado del Número de Mejillones por kilos de mmpp Neta propia al mes,5,2021,SA Chonchi
Ingreso Materia Prima Bruta Terceros,616753,Kilos,Total Kilos mmpp de centros de terceros ingresados a planta al mes,5,2021,SA Chonchi
Ingreso Materia Prima Neta o Pagada Terceros,514332,Kilos,Total Kilos mmpp de centros de  terceros ingresados a planta después de descuentos por calidad al mes. Es la mmpp Pagada,5,2021,SA Chonchi
Unidades por kilo mmpp terceros*,64,uni/kg,Promedio Ponderado del Número de Mejillones por kilo de mmpp Neta de terceros al mes,5,2021,SA Chonchi
Ingreso Materia Bruta Prima Propia,3907568,Kilos,Total Kilos mmpp de centros de la empresa ingresados a planta al mes,1,2021,SA Chonchi
Ingreso Materia Prima Neta o Pagada Propia,3311494,Kilos,Total Kilos mmpp de centros de la empresa ingresados a planta después de descuentos por calidad al mes. Es la mmpp Pagada,1,2021,SA Chonchi
Unidades por kilo mmpp propia*,56,uni/kg,Promedio Ponderado del Número de Mejillones por kilos de mmpp Neta propia al mes,1,2021,SA Chonchi
Ingreso Materia Prima Bruta Terceros,1101308,Kilos,Total Kilos mmpp de centros de terceros ingresados a planta al mes,1,2021,SA Chonchi
Ingreso Materia Prima Neta o Pagada Terceros,912723,Kilos,Total Kilos mmpp de centros de  terceros ingresados a planta después de descuentos por calidad al mes. Es la mmpp Pagada,1,2021,SA Chonchi
Unidades por kilo mmpp terceros*,59,uni/kg,Promedio Ponderado del Número de Mejillones por kilo de mmpp Neta de terceros al mes,1,2021,SA Chonchi
Ingreso Materia Bruta Prima Propia,329085,Kilos,Total Kilos mmpp de centros de la empresa ingresados a planta al mes,8,2021,SA Chonchi
Ingreso Materia Prima Neta o Pagada Propia,289460,Kilos,Total Kilos mmpp de centros de la empresa ingresados a planta después de descuentos por calidad al mes. Es la mmpp Pagada,8,2021,SA Chonchi
Unidades por kilo mmpp propia*,58,uni/kg,Promedio Ponderado del Número de Mejillones por kilos de mmpp Neta propia al mes,8,2021,SA Chonchi
Ingreso Materia Prima Bruta Terceros,774567,Kilos,Total Kilos mmpp de centros de terceros ingresados a planta al mes,8,2021,SA Chonchi
Ingreso Materia Prima Neta o Pagada Terceros,652568,Kilos,Total Kilos mmpp de centros de  terceros ingresados a planta después de descuentos por calidad al mes. Es la mmpp Pagada,8,2021,SA Chonchi
Unidades por kilo mmpp terceros*,54,uni/kg,Promedio Ponderado del Número de Mejillones por kilo de mmpp Neta de terceros al mes,8,2021,SA Chonchi
Ingreso Materia Bruta Prima Propia,5381908,Kilos,Total Kilos mmpp de centros de la empresa ingresados a planta al mes,2,2021,SA Chonchi
Ingreso Materia Prima Neta o Pagada Propia,4265191,Kilos,Total Kilos mmpp de centros de la empresa ingresados a planta después de descuentos por calidad al mes. Es la mmpp Pagada,2,2021,SA Chonchi
Unidades por kilo mmpp propia*,55,uni/kg,Promedio Ponderado del Número de Mejillones por kilos de mmpp Neta propia al mes,2,2021,SA Chonchi
Ingreso Materia Prima Bruta Terceros,822778,Kilos,Total Kilos mmpp de centros de terceros ingresados a planta al mes,2,2021,SA Chonchi
Ingreso Materia Prima Neta o Pagada Terceros,682415,Kilos,Total Kilos mmpp de centros de  terceros ingresados a planta después de descuentos por calidad al mes. Es la mmpp Pagada,2,2021,SA Chonchi
Unidades por kilo mmpp terceros*,56,uni/kg,Promedio Ponderado del Número de Mejillones por kilo de mmpp Neta de terceros al mes,2,2021,SA Chonchi
Ingreso Materia Bruta Prima Propia,1659957,Kilos,Total Kilos mmpp de centros de la empresa ingresados a planta al mes,7,2021,SA Chonchi
Ingreso Materia Prima Neta o Pagada Propia,1280721,Kilos,Total Kilos mmpp de centros de la empresa ingresados a planta después de descuentos por calidad al mes. Es la mmpp Pagada,7,2021,SA Chonchi
Unidades por kilo mmpp propia*,56,uni/kg,Promedio Ponderado del Número de Mejillones por kilos de mmpp Neta propia al mes,7,2021,SA Chonchi
Ingreso Materia Prima Bruta Terceros,2127194,Kilos,Total Kilos mmpp de centros de terceros ingresados a planta al mes,7,2021,SA Chonchi
Ingreso Materia Prima Neta o Pagada Terceros,1738870,Kilos,Total Kilos mmpp de centros de  terceros ingresados a planta después de descuentos por calidad al mes. Es la mmpp Pagada,7,2021,SA Chonchi
Unidades por kilo mmpp terceros*,60,uni/kg,Promedio Ponderado del Número de Mejillones por kilo de mmpp Neta de terceros al mes,7,2021,SA Chonchi
Ingreso Materia Bruta Prima Propia,6313722,Kilos,Total Kilos mmpp de centros de la empresa ingresados a planta al mes,3,2021,SA Chonchi
Ingreso Materia Prima Neta o Pagada Propia,5179604,Kilos,Total Kilos mmpp de centros de la empresa ingresados a planta después de descuentos por calidad al mes. Es la mmpp Pagada,3,2021,SA Chonchi
Unidades por kilo mmpp propia*,55,uni/kg,Promedio Ponderado del Número de Mejillones por kilos de mmpp Neta propia al mes,3,2021,SA Chonchi
Ingreso Materia Prima Bruta Terceros,1084571,Kilos,Total Kilos mmpp de centros de terceros ingresados a planta al mes,3,2021,SA Chonchi
Ingreso Materia Prima Neta o Pagada Terceros,939553,Kilos,Total Kilos mmpp de centros de  terceros ingresados a planta después de descuentos por calidad al mes. Es la mmpp Pagada,3,2021,SA Chonchi
Unidades por kilo mmpp terceros*,52,uni/kg,Promedio Ponderado del Número de Mejillones por kilo de mmpp Neta de terceros al mes,3,2021,SA Chonchi
Ingreso Materia Bruta Prima Propia,5298773,Kilos,Total Kilos mmpp de centros de la empresa ingresados a planta al mes,4,2021,SA Chonchi
Ingreso Materia Prima Neta o Pagada Propia,4364578,Kilos,Total Kilos mmpp de centros de la empresa ingresados a planta después de descuentos por calidad al mes. Es la mmpp Pagada,4,2021,SA Chonchi
Unidades por kilo mmpp propia*,57,uni/kg,Promedio Ponderado del Número de Mejillones por kilos de mmpp Neta propia al mes,4,2021,SA Chonchi
Ingreso Materia Prima Bruta Terceros,1107772,Kilos,Total Kilos mmpp de centros de terceros ingresados a planta al mes,4,2021,SA Chonchi
Ingreso Materia Prima Neta o Pagada Terceros,949027,Kilos,Total Kilos mmpp de centros de  terceros ingresados a planta después de descuentos por calidad al mes. Es la mmpp Pagada,4,2021,SA Chonchi
Unidades por kilo mmpp terceros*,57,uni/kg,Promedio Ponderado del Número de Mejillones por kilo de mmpp Neta de terceros al mes,4,2021,SA Chonchi
Ingreso Materia Bruta Prima Propia,776437,Kilos,Total Kilos mmpp de centros de la empresa ingresados a planta al mes,9,2021,SA Quemchi
Ingreso Materia Prima Neta o Pagada Propia,658379,Kilos,Total Kilos mmpp de centros de la empresa ingresados a planta después de descuentos por calidad al mes. Es la mmpp Pagada,9,2021,SA Quemchi
Unidades por kilo mmpp propia*,62,uni/kg,Promedio Ponderado del Número de Mejillones por kilos de mmpp Neta propia al mes,9,2021,SA Quemchi
Ingreso Materia Prima Bruta Terceros,651103,Kilos,Total Kilos mmpp de centros de terceros ingresados a planta al mes,9,2021,SA Quemchi
Ingreso Materia Prima Neta o Pagada Terceros,543988,Kilos,Total Kilos mmpp de centros de  terceros ingresados a planta después de descuentos por calidad al mes. Es la mmpp Pagada,9,2021,SA Quemchi
Unidades por kilo mmpp terceros*,56,uni/kg,Promedio Ponderado del Número de Mejillones por kilo de mmpp Neta de terceros al mes,9,2021,SA Quemchi
Ingreso Materia Bruta Prima Propia,3027539,Kilos,Total Kilos mmpp de centros de la empresa ingresados a planta al mes,6,2021,SA Quemchi
Ingreso Materia Prima Neta o Pagada Propia,2291644,Kilos,Total Kilos mmpp de centros de la empresa ingresados a planta después de descuentos por calidad al mes. Es la mmpp Pagada,6,2021,SA Quemchi
Unidades por kilo mmpp propia*,56,uni/kg,Promedio Ponderado del Número de Mejillones por kilos de mmpp Neta propia al mes,6,2021,SA Quemchi
Ingreso Materia Prima Bruta Terceros,1459218,Kilos,Total Kilos mmpp de centros de terceros ingresados a planta al mes,6,2021,SA Quemchi
Ingreso Materia Prima Neta o Pagada Terceros,1250574,Kilos,Total Kilos mmpp de centros de  terceros ingresados a planta después de descuentos por calidad al mes. Es la mmpp Pagada,6,2021,SA Quemchi
Unidades por kilo mmpp terceros*,53,uni/kg,Promedio Ponderado del Número de Mejillones por kilo de mmpp Neta de terceros al mes,6,2021,SA Quemchi
Ingreso Materia Bruta Prima Propia,3405967,Kilos,Total Kilos mmpp de centros de la empresa ingresados a planta al mes,5,2021,SA Quemchi
Ingreso Materia Prima Neta o Pagada Propia,2682253,Kilos,Total Kilos mmpp de centros de la empresa ingresados a planta después de descuentos por calidad al mes. Es la mmpp Pagada,5,2021,SA Quemchi
Unidades por kilo mmpp propia*,60,uni/kg,Promedio Ponderado del Número de Mejillones por kilos de mmpp Neta propia al mes,5,2021,SA Quemchi
Ingreso Materia Prima Bruta Terceros,1083425,Kilos,Total Kilos mmpp de centros de terceros ingresados a planta al mes,5,2021,SA Quemchi
Ingreso Materia Prima Neta o Pagada Terceros,919048,Kilos,Total Kilos mmpp de centros de  terceros ingresados a planta después de descuentos por calidad al mes. Es la mmpp Pagada,5,2021,SA Quemchi
Unidades por kilo mmpp terceros*,54,uni/kg,Promedio Ponderado del Número de Mejillones por kilo de mmpp Neta de terceros al mes,5,2021,SA Quemchi
Ingreso Materia Bruta Prima Propia,3160505,Kilos,Total Kilos mmpp de centros de la empresa ingresados a planta al mes,1,2021,SA Quemchi
Ingreso Materia Prima Neta o Pagada Propia,2518097,Kilos,Total Kilos mmpp de centros de la empresa ingresados a planta después de descuentos por calidad al mes. Es la mmpp Pagada,1,2021,SA Quemchi
Unidades por kilo mmpp propia*,54,uni/kg,Promedio Ponderado del Número de Mejillones por kilos de mmpp Neta propia al mes,1,2021,SA Quemchi
Ingreso Materia Prima Bruta Terceros,771227,Kilos,Total Kilos mmpp de centros de terceros ingresados a planta al mes,1,2021,SA Quemchi
Ingreso Materia Prima Neta o Pagada Terceros,650418,Kilos,Total Kilos mmpp de centros de  terceros ingresados a planta después de descuentos por calidad al mes. Es la mmpp Pagada,1,2021,SA Quemchi
Unidades por kilo mmpp terceros*,59,uni/kg,Promedio Ponderado del Número de Mejillones por kilo de mmpp Neta de terceros al mes,1,2021,SA Quemchi
Ingreso Materia Bruta Prima Propia,1496248,Kilos,Total Kilos mmpp de centros de la empresa ingresados a planta al mes,8,2021,SA Quemchi
Ingreso Materia Prima Neta o Pagada Propia,1312526,Kilos,Total Kilos mmpp de centros de la empresa ingresados a planta después de descuentos por calidad al mes. Es la mmpp Pagada,8,2021,SA Quemchi
Unidades por kilo mmpp propia*,61,uni/kg,Promedio Ponderado del Número de Mejillones por kilos de mmpp Neta propia al mes,8,2021,SA Quemchi
Ingreso Materia Prima Bruta Terceros,854641,Kilos,Total Kilos mmpp de centros de terceros ingresados a planta al mes,8,2021,SA Quemchi
Ingreso Materia Prima Neta o Pagada Terceros,686062,Kilos,Total Kilos mmpp de centros de  terceros ingresados a planta después de descuentos por calidad al mes. Es la mmpp Pagada,8,2021,SA Quemchi
Unidades por kilo mmpp terceros*,53,uni/kg,Promedio Ponderado del Número de Mejillones por kilo de mmpp Neta de terceros al mes,8,2021,SA Quemchi
Ingreso Materia Bruta Prima Propia,3235456,Kilos,Total Kilos mmpp de centros de la empresa ingresados a planta al mes,2,2021,SA Quemchi
Ingreso Materia Prima Neta o Pagada Propia,2461645,Kilos,Total Kilos mmpp de centros de la empresa ingresados a planta después de descuentos por calidad al mes. Es la mmpp Pagada,2,2021,SA Quemchi
Unidades por kilo mmpp propia*,53,uni/kg,Promedio Ponderado del Número de Mejillones por kilos de mmpp Neta propia al mes,2,2021,SA Quemchi
Ingreso Materia Prima Bruta Terceros,718621,Kilos,Total Kilos mmpp de centros de terceros ingresados a planta al mes,2,2021,SA Quemchi
Ingreso Materia Prima Neta o Pagada Terceros,602405,Kilos,Total Kilos mmpp de centros de  terceros ingresados a planta después de descuentos por calidad al mes. Es la mmpp Pagada,2,2021,SA Quemchi
Unidades por kilo mmpp terceros*,49,uni/kg,Promedio Ponderado del Número de Mejillones por kilo de mmpp Neta de terceros al mes,2,2021,SA Quemchi
Ingreso Materia Bruta Prima Propia,1703989,Kilos,Total Kilos mmpp de centros de la empresa ingresados a planta al mes,7,2021,SA Quemchi
Ingreso Materia Prima Neta o Pagada Propia,1323318,Kilos,Total Kilos mmpp de centros de la empresa ingresados a planta después de descuentos por calidad al mes. Es la mmpp Pagada,7,2021,SA Quemchi
Unidades por kilo mmpp propia*,55,uni/kg,Promedio Ponderado del Número de Mejillones por kilos de mmpp Neta propia al mes,7,2021,SA Quemchi
Ingreso Materia Prima Bruta Terceros,2669900,Kilos,Total Kilos mmpp de centros de terceros ingresados a planta al mes,7,2021,SA Quemchi
Ingreso Materia Prima Neta o Pagada Terceros,2318210,Kilos,Total Kilos mmpp de centros de  terceros ingresados a planta después de descuentos por calidad al mes. Es la mmpp Pagada,7,2021,SA Quemchi
Unidades por kilo mmpp terceros*,54,uni/kg,Promedio Ponderado del Número de Mejillones por kilo de mmpp Neta de terceros al mes,7,2021,SA Quemchi
Ingreso Materia Bruta Prima Propia,3751881,Kilos,Total Kilos mmpp de centros de la empresa ingresados a planta al mes,3,2021,SA Quemchi
Ingreso Materia Prima Neta o Pagada Propia,2906887,Kilos,Total Kilos mmpp de centros de la empresa ingresados a planta después de descuentos por calidad al mes. Es la mmpp Pagada,3,2021,SA Quemchi
Unidades por kilo mmpp propia*,51,uni/kg,Promedio Ponderado del Número de Mejillones por kilos de mmpp Neta propia al mes,3,2021,SA Quemchi
Ingreso Materia Prima Bruta Terceros,1064979,Kilos,Total Kilos mmpp de centros de terceros ingresados a planta al mes,3,2021,SA Quemchi
Ingreso Materia Prima Neta o Pagada Terceros,859759,Kilos,Total Kilos mmpp de centros de  terceros ingresados a planta después de descuentos por calidad al mes. Es la mmpp Pagada,3,2021,SA Quemchi
Unidades por kilo mmpp terceros*,47,uni/kg,Promedio Ponderado del Número de Mejillones por kilo de mmpp Neta de terceros al mes,3,2021,SA Quemchi
Ingreso Materia Bruta Prima Propia,3296841,Kilos,Total Kilos mmpp de centros de la empresa ingresados a planta al mes,4,2021,SA Quemchi
Ingreso Materia Prima Neta o Pagada Propia,2620849,Kilos,Total Kilos mmpp de centros de la empresa ingresados a planta después de descuentos por calidad al mes. Es la mmpp Pagada,4,2021,SA Quemchi
Unidades por kilo mmpp propia*,56,uni/kg,Promedio Ponderado del Número de Mejillones por kilos de mmpp Neta propia al mes,4,2021,SA Quemchi
Ingreso Materia Prima Bruta Terceros,1093524,Kilos,Total Kilos mmpp de centros de terceros ingresados a planta al mes,4,2021,SA Quemchi
Ingreso Materia Prima Neta o Pagada Terceros,900492,Kilos,Total Kilos mmpp de centros de  terceros ingresados a planta después de descuentos por calidad al mes. Es la mmpp Pagada,4,2021,SA Quemchi
Unidades por kilo mmpp terceros*,53,uni/kg,Promedio Ponderado del Número de Mejillones por kilo de mmpp Neta de terceros al mes,4,2021,SA Quemchi
Ingreso Materia Prima Propia,810678.0,Kilos,Total Kilos mmpp de centros de la empresa ingresados a planta al mes,6,2021,Landes
Ingreso Materia Prima Neta Propia,746661.0,Kilos,Total Kilos mmpp de centros de la empresa ingresados a planta después de descuentos por calidad al mes,6,2021,Landes
Unidades por kilo mmpp propia*,58.0,uni/kg,Promedio Ponderado del Número de Mejillones por kilos de mmpp Neta propia al mes,6,2021,Landes
Ingreso Materia Prima Terceros,4277988.0,Kilos,Total Kilos mmpp de centros de terceros ingresados a planta al mes,6,2021,Landes
Ingreso Materia Prima Neta Terceros,3493796.0,Kilos,Total Kilos mmpp de centros de  terceros ingresados a planta después de descuentos por calidad al mes,6,2021,Landes
Unidades por kilo mmpp terceros*,68.7,uni/kg,Promedio Ponderado del Número de Mejillones por kilo de mmpp Neta de terceros al mes,6,2021,Landes
Ingreso Materia Prima Propia,1319598.0,Kilos,Total Kilos mmpp de centros de la empresa ingresados a planta al mes,5,2021,Landes
